start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,log_returns,volatility,close_kalman,kalman_macd,kalman_macdsignal,kalman_macdhist,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,exit_time,pred_v1,pred_v2,pred_v3,pred_v4,pred_v5,pred_v6,pred_v7,pred_v8,pred_v9,pred_v10,pred_v11,pred_v12,pred_v13,pred_v14,pred_v15,pred_v16,pred_v17,pred_v18,pred_target,order_id
2024-11-04 00:00:00,68743.6,69497.0,66808.0,67838.7,141457.822,9636881646.7326,2024-11-04 00:00:00,67995.6,52.2,69775.02,66574.06,68174.54,71375.49,64973.59,72975.97,63373.11,9.39,1376.06,1624.77,-248.71,23.93,22.43,21.27,21.67,125278.01278571427,1143.63,178.93999999998778,-414.93,-4.26,69828.81,68865.35,3379.8899999999994,-3022.0100000000093,869.75,1833.2099999999919,-17.799999999999997,-963.4599999999919,963.4599999999919,0.0,963.4599999999919,22.200000000000003,1.5,-248.71000000000004,6401.900000000009,42.85,5639830.71,37.22,0.3,2188.89,-0.008580550920628956,1.92,68191.78,1479.5,1377.06,102.43,0.0,IdleState,,67838.7,70213.0545,0.0,-72.2,0,0.0,SHORT,9.274276482302913,-81.83890817483253,losscut,2024-11-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2024-11-05 00:00:00,67838.7,70540.0,67449.5,69345.7,143225.827,9927490272.6331,2024-11-05 00:00:00,69170.22,56.49,69856.87,66681.86,68269.37,71444.37,65094.36,73031.87,63506.86,9.3,1292.24,1558.27,-266.02,24.9,20.23,20.48,20.89,127399.772,2121.75,-900.8500000000058,-167.18,0.85,69980.53,68987.3,2274.149999999994,-4075.8600000000006,-182.91999999999825,810.3099999999977,-13.509999999999998,-993.2299999999959,993.2299999999959,0.0,993.2299999999959,26.490000000000002,4.669999999999998,-266.03,6350.009999999995,42.85,5672359.49,44.56,2.76,2253.29,0.017127425976808552,1.92,68301.54,1460.39,1393.73,66.66,-72.2,PositionState,,67838.7,70213.0545,0.0,0.0,0,0.0,None,9.274276482302913,-81.83890817483253,losscut,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-06 00:00:00,69345.7,76433.6,69256.7,75599.9,356534.174,26340611759.876,2024-11-06 00:00:00,74222.52,69.26,70795.3,66877.36,68836.33,72754.27,64918.39,74713.25,62959.42,11.38,1614.89,1569.59,45.29,36.16,16.25,21.73,21.49,142423.73685714285,15023.96,-5386.190000000002,1554.75,16.2,70507.57,71081.38,-1468.25,-9304.130000000005,-3141.1399999999994,-3714.949999999997,-0.7399999999999949,573.8099999999977,-573.8099999999977,573.8099999999977,0.0,39.260000000000005,19.909999999999997,45.30000000000018,7835.880000000005,100.0,5946060.54,58.07,11.59,2604.98,0.07049718499137991,1.93,68995.8,1484.16,1411.81,72.34,0.0,IdleState,,75599.9,88765.4,0.0,173.04705575007372,1,0.0,LONG,187.10262989765877,-20.751189578292887,normal,2024-11-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2024-11-07 00:00:00,75599.9,76890.0,74476.3,75874.8,136507.619,10324134958.55,2024-11-07 00:00:00,75778.97,71.99,71934.05,67061.03,69497.54,74370.56,64624.52,76807.06,62188.01,14.02,1973.43,1650.36,323.06,35.01,15.17,23.0,21.78,143043.77892857144,620.04,-6281.430000000008,3220.06,11.18,70901.56,72960.42,-1408.4100000000035,-11154.450000000004,-2818.550000000003,-4877.4100000000035,1.9899999999999949,2058.8600000000006,-2058.8600000000006,2058.8600000000006,0.0,41.989999999999995,19.839999999999996,323.07000000000016,9746.04,92.85,5967738.2,58.57,11.56,2591.32,0.020753205352881724,1.94,69650.16,1538.06,1437.06,101.0,4.19456571634346,PositionState,,75599.9,88765.4,0.0,0.0,0,0.0,None,20.754288603556525,-20.751189578292887,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-08 00:00:00,75874.8,77220.3,75610.0,76514.2,103535.011,7898248944.1981,2024-11-08 00:00:00,76464.67,73.12,73024.67,67297.47,70161.07,75888.27,64433.87,78751.87,61570.27,16.32,2286.54,1777.6,508.94,34.35,14.48,24.27,22.09,137298.34314285713,-5745.43,-6303.599999999991,3324.64,-1.11,71362.31,74362.12,-576.3999999999942,-12030.799999999996,-2102.550000000003,-5102.360000000001,3.1200000000000045,2999.8099999999977,-2999.8099999999977,2999.8099999999977,0.0,43.120000000000005,19.87,508.94000000000005,11454.400000000001,100.0,5980475.13,66.22,14.29,2521.24,0.009007990569472497,1.94,70303.1,1614.86,1472.62,142.23,18.261365716343292,PositionState,,75599.9,88765.4,0.0,0.0,0,0.0,None,20.33389078557004,-0.9664019396849199,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-09 00:00:00,76514.2,76831.0,76150.0,76321.2,25850.175,1976486697.0451,2024-11-09 00:00:00,76405.85,72.85,73947.08,67564.55,70755.81,77138.35,64373.28,80329.61,61182.01,18.04,2501.11,1922.3,578.81,33.65,14.18,25.44,22.6,135963.5922857143,-1334.75,-5650.040000000008,2828.38,-1.05,71987.39,75179.61,732.5,-12032.570000000007,-1226.2400000000052,-4418.460000000006,2.8499999999999943,3192.220000000001,-3192.220000000001,3192.220000000001,0.0,42.849999999999994,19.47,578.8100000000002,12765.070000000007,92.85,5967622.17,66.71,14.04,2389.8,-0.0007695401690623109,1.93,70875.57,1702.29,1518.56,183.73,14.015365716343423,PositionState,,75599.9,88765.4,0.0,0.0,0,0.0,None,15.184413074620602,6.1764646514084465,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-10 00:00:00,76701.7,81700.0,76508.2,80428.5,203917.167,16202848613.0764,2024-11-10 00:00:00,79766.3,77.9,75370.81,67857.09,71613.95,79127.68,64100.23,82884.54,60343.37,20.98,2908.79,2119.6,789.19,42.04,12.09,27.57,24.06,147164.34207142857,11200.74,-8152.350000000006,3512.45,9.77,73088.07,77014.28,-638.6200000000099,-15666.07,-2752.020000000004,-6678.229999999996,7.900000000000006,3926.209999999992,-3926.209999999992,3926.209999999992,0.0,47.900000000000006,29.95,789.19,15027.44999999999,42.85,6071658.49,69.61,17.64,2603.3,0.04304184557344165,1.94,71784.29,1823.88,1579.62,244.25,104.3759657163434,PositionState,,75599.9,88765.4,0.0,0.0,0,0.0,None,79.58926017097932,10.914566156833667,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-11 00:00:00,80428.5,89828.0,80267.8,88765.4,301879.551,25524915890.5917,2024-11-11 00:00:00,86906.65,84.5,78122.49,68018.31,73070.4,83174.58,62966.22,88226.67,57914.13,27.65,3764.65,2448.61,1316.04,51.51,9.43,30.54,26.41,158160.01285714284,10995.67,-13836.25,7170.23,20.52,75032.48,80971.23,-3732.0699999999924,-23940.429999999993,-5935.419999999998,-11874.169999999998,14.5,5938.75,-5938.75,5938.75,0.0,54.5,42.08,1316.04,20208.36,50.0,6306431.24,72.52,25.08,3100.22,0.0857334445893996,1.96,73399.62,2027.22,1669.14,358.07,173.04705575007372,PositionState,,75599.9,88765.4,0.0,0.0,0,0.0,None,187.10262989765877,60.64479066771266,normal,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-12 00:00:00,88765.4,90077.0,85150.0,87968.0,314735.206,27622772394.7741,2024-11-12 00:00:00,87790.75,85.1,80458.08,68486.6,74472.34,86443.82,62500.86,92429.55,56515.12,32.15,4462.82,2851.45,1611.36,46.45,8.4,33.31,28.61,165972.5995,7812.58,-13318.410000000003,7781.5,5.44,77166.83,83699.03,-1346.929999999993,-25289.89,-4091.720000000001,-10623.919999999998,15.099999999999994,6532.199999999997,-6532.199999999997,6532.199999999997,0.0,55.099999999999994,38.050000000000004,1611.37,23942.960000000006,57.14,6351721.94,74.5,21.53,3230.7,0.010121587931315805,1.96,74785.44,2273.97,1790.11,483.86,0.0,IdleState,,87968.0,92366.4,0.0,-51.1,0,0.0,SHORT,19.98039287013446,-62.849727173517614,losscut,2024-11-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2024-11-13 00:00:00,87968.0,93400.0,86113.6,90411.2,281262.229,25270169336.1162,2024-11-13 00:00:00,90084.0,86.54,82906.27,69012.05,75959.16,89853.38,62064.95,96800.49,55117.84,36.58,5141.9,3309.54,1832.35,46.32,7.16,36.16,30.2,178003.90635714284,12031.3,-14124.839999999997,7114.71,-3.95,79621.1,86253.02,-230.61999999999534,-28019.050000000003,-3830.979999999996,-10462.899999999994,16.540000000000006,6631.919999999998,-6631.919999999998,6631.919999999998,0.0,56.540000000000006,39.16,1832.3599999999997,27788.430000000008,64.28,6402242.91,76.74,24.56,3520.39,0.025786426362990576,1.96,76271.83,2559.96,1944.08,615.88,-51.1,PositionState,,87968.0,92366.4,0.0,0.0,0,0.0,None,19.98039287013446,-62.849727173517614,losscut,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-14 00:00:00,90411.2,91889.7,87514.1,89167.9,149727.74,13449837118.1852,2024-11-14 00:00:00,89434.9,84.06,84759.55,69725.58,77242.57,92276.54,62208.6,99793.52,54691.61,38.92,5563.56,3760.34,1803.21,42.28,6.53,38.81,31.4,178861.1116428571,857.2,-12192.329999999987,5689.06,-3.54,81872.73,87525.77,2841.6399999999994,-27226.299999999996,-1909.12999999999,-7562.169999999998,14.060000000000002,5653.040000000008,-5653.040000000008,5653.040000000008,0.0,54.06,35.75,1803.2200000000003,30067.939999999995,64.28,6365697.24,75.34,26.35,3581.48,-0.007231582064767489,1.96,77498.57,2852.71,2125.8,726.9,0.0,IdleState,,89167.9,93626.295,0.0,-51.1,0,0.0,SHORT,22.273882305179335,-55.066730179806974,losscut,2024-11-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2024-11-15 00:00:00,87367.3,91948.0,87083.7,91125.2,157844.593,14105155414.6981,2024-11-15 00:00:00,90320.52,84.7,86457.16,70519.01,78488.08,94426.23,62549.94,102395.31,54580.86,40.61,5901.17,4188.51,1712.65,38.28,6.75,41.03,32.4,177512.01635714286,-1349.09,-11832.440000000002,4231.5,-8.25,83661.4,88643.67,4105.709999999992,-27770.58,-1676.8500000000058,-6659.12000000001,14.700000000000003,4982.270000000004,-4982.270000000004,4982.270000000004,0.0,54.7,31.53,1712.6599999999999,31876.289999999994,64.28,6470142.77,81.73,29.28,3673.11,0.00985369081808682,1.96,78794.8,3152.96,2331.23,821.72,-22.630300000000013,PositionState,,89167.9,93626.295,0.0,0.0,0,0.0,None,22.273882305179335,-32.278260338081374,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-16 00:00:00,91125.2,91856.3,90125.0,90625.4,60731.141,5529266399.753,2024-11-16 00:00:00,90808.02,85.06,87982.25,71340.57,79661.41,96303.1,63019.73,104623.94,54698.88,41.78,6137.31,4578.27,1559.04,36.94,6.51,43.1,32.88,178739.40449999998,1227.38,-11146.61,3556.77,-5.1,85331.29,89509.41,5495.080000000002,-27788.29,-1298.6100000000006,-5476.7300000000105,15.060000000000002,4178.12000000001,-4178.12000000001,4178.12000000001,0.0,55.06,30.43,1559.04,33283.37,64.28,6444518.04,83.45,30.83,3534.41,0.0053829305657413186,1.96,79920.19,3442.05,2553.4,888.65,-17.13250000000003,PositionState,,89167.9,93626.295,0.0,0.0,0,0.0,None,-11.833683309800994,-31.249863347684688,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-17 00:00:00,90625.4,91601.8,88735.7,89900.0,83270.967,7517522527.078,2024-11-17 00:00:00,90034.37,81.79,89195.9,72102.72,80649.31,97742.49,63556.13,106289.08,55009.54,42.38,6190.67,4900.75,1289.92,34.77,8.98,44.24,32.75,175748.51585714286,-2990.88,-9385.059999999998,2779.86,-5.98,86839.04,89719.39,7708.12000000001,-26478.239999999998,-314.9799999999959,-3195.3300000000017,11.790000000000006,2880.350000000006,-2880.350000000006,2880.350000000006,0.0,51.790000000000006,25.790000000000003,1289.92,34186.36000000001,64.28,6428901.65,83.89,31.28,3486.67,-0.008556121379774769,1.96,80869.52,3705.05,2783.73,921.31,-9.153100000000086,PositionState,,89167.9,93626.295,0.0,0.0,0,0.0,None,3.747035760626795,-28.3956972183938,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-18 00:00:00,89900.0,92757.6,89424.0,90535.0,172501.98,15713416725.0729,2024-11-18 00:00:00,90812.9,82.52,90446.2,72788.35,81617.27,99275.12,63959.43,108104.04,55130.5,43.26,6224.03,5165.41,1058.62,34.76,8.36,45.45,32.97,177965.9557142857,2217.43,-9195.62999999999,2568.71,-1.55,88439.82,90156.79,8462.220000000001,-26853.469999999994,-656.1100000000006,-2373.079999999987,12.519999999999996,1716.9699999999866,-1716.9699999999866,1716.9699999999866,0.0,52.519999999999996,26.4,1058.62,35315.689999999995,64.28,6371380.29,88.99,33.55,3475.74,0.008609859682621908,1.96,81788.94,3942.22,3015.43,926.79,-16.1381000000001,PositionState,,89167.9,93626.295,0.0,0.0,0,0.0,None,-3.972109806331764,-41.35776092069032,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-19 00:00:00,90535.0,93980.0,90435.9,92341.4,159235.317,14697220390.6727,2024-11-19 00:00:00,92274.67,83.83,91733.9,73530.63,82632.26,100835.53,64428.99,109937.17,55327.35,44.05,6295.85,5391.5,904.35,34.74,7.75,46.74,34.23,179109.4907142857,1143.53,-9642.410000000003,2623.47,0.57,89829.64,91003.94,8560.86,-27845.68,-1270.729999999996,-2445.029999999999,13.829999999999998,1174.300000000003,-1174.300000000003,1174.300000000003,0.0,53.83,26.990000000000002,904.3500000000004,36406.54,100.0,6383372.02,89.24,33.4,3480.62,0.01596832664229949,1.96,82792.74,4163.19,3244.98,918.2,-51.1,PositionState,,89167.9,93626.295,0.0,0.0,0,0.0,None,-15.320364054777519,-55.066730179806974,losscut,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-20 00:00:00,92341.4,94898.9,91511.0,94315.3,131176.46,12289243395.9838,2024-11-20 00:00:00,93760.12,85.05,92962.63,74421.49,83692.06,102233.2,65150.92,111503.77,55880.35,44.3,6398.87,5592.97,805.89,34.21,7.21,48.05,35.53,163012.51114285714,-16096.97,-10068.059999999998,2236.15,-0.0,90591.13,92106.41,8473.080000000002,-28609.199999999997,-1653.7099999999919,-3168.9899999999907,15.049999999999997,1515.2799999999988,-1515.2799999999988,1515.2799999999988,0.0,55.05,27.0,805.8999999999996,37082.28,100.0,6469355.54,88.48,26.32,3474.0,0.015969933048291623,1.96,83888.83,4376.3,3471.24,905.06,0.0,IdleState,,94315.3,99031.065,0.0,-51.1,0,0.0,SHORT,1.903754427966669,-51.94752951005817,losscut,2024-11-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2024-11-21 00:00:00,94315.3,99111.0,94032.0,98382.9,205366.297,19945065115.2165,2024-11-21 00:00:00,97477.2,87.58,94494.01,75515.84,85004.93,103983.09,66026.76,113472.18,56537.68,44.65,6703.18,5815.01,888.16,39.14,6.48,49.73,37.0,167930.98814285715,4918.47,-12472.270000000004,2271.72,5.12,91667.41,94254.72,6505.889999999999,-31450.440000000002,-3222.479999999996,-5809.789999999994,17.58,2587.3099999999977,-2587.3099999999977,2587.3099999999977,0.0,57.58,32.66,888.1700000000001,37956.33,100.0,6615841.27,89.01,28.63,3588.64,0.0388788988123155,1.96,85267.57,4603.39,3697.67,905.71,-51.1,PositionState,,94315.3,99031.065,0.0,0.0,0,0.0,None,1.903754427966669,-51.94752951005817,losscut,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-22 00:00:00,98382.9,99690.0,97210.0,98947.0,133341.135,13154262230.7903,2024-11-22 00:00:00,98698.5,88.28,95866.69,76751.47,86309.08,105424.3,67193.85,114981.91,57636.24,44.29,6962.63,6044.53,918.09,38.34,6.16,51.34,38.39,170059.99699999997,2129.0,-12389.419999999998,2024.0,4.45,92624.57,96032.23,6725.800000000003,-31504.649999999994,-2666.270000000004,-6073.929999999993,18.28,3407.659999999989,-3407.659999999989,3407.659999999989,0.0,58.28,32.18000000000001,918.1000000000004,38230.45,100.0,6669285.26,89.28,29.07,3509.45,0.01245124425188249,1.96,86568.83,4832.65,3924.67,907.98,0.0,IdleState,,98947.0,95908.7,0.0,59.21267547272787,0,0.0,SHORT,161.75646154001635,-2.865002476072914,normal,2024-11-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-23 00:00:00,98947.0,98970.9,97185.9,97740.2,58002.672,5694072701.4924,2024-11-23 00:00:00,97909.29,84.94,96686.89,78140.82,87413.86,105959.93,68867.79,115232.97,59594.75,42.43,7023.6,6240.35,783.25,36.89,5.97,52.83,40.2,172356.60392857142,2296.6,-10495.429999999993,302.9,-2.06,93566.17,96783.05,8050.639999999999,-29041.5,-1126.2399999999907,-4343.119999999995,14.939999999999998,3216.8800000000047,-3216.8800000000047,3216.8800000000047,0.0,54.94,30.92,783.25,37092.14,92.85,6647305.98,87.76,28.14,3386.28,-0.00802831097342822,1.96,87631.5,5041.97,4148.13,893.83,10.967999999999984,PositionState,,98947.0,95908.7,0.0,0.0,0,0.0,None,23.377784268345714,-1.8781608335773763,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-24 00:00:00,97740.2,98653.3,95800.3,98027.7,90176.101,8763724173.5458,2024-11-24 00:00:00,97627.25,83.72,97042.27,79730.85,88386.56,105697.98,71075.15,114353.69,62419.44,39.17,6968.83,6386.05,582.78,34.65,8.57,53.36,41.95,164232.24207142857,-8124.36,-9240.690000000002,-1933.68,-6.29,94378.03,97120.73,8070.729999999996,-26552.100000000006,-506.5200000000041,-3249.220000000001,13.719999999999999,2742.699999999997,-2742.699999999997,2742.699999999997,0.0,53.72,26.08,582.7799999999997,34622.83,85.71,6697934.82,83.13,22.39,3348.18,-0.0028847825127109547,1.96,88620.44,5227.39,4363.98,863.41,8.092999999999984,PositionState,,98947.0,95908.7,0.0,0.0,0,0.0,None,61.40374746076172,3.7365114657341563,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-25 00:00:00,98027.7,98979.9,92620.0,93004.1,177667.896,17043642552.8743,2024-11-25 00:00:00,94402.02,71.14,96669.78,81249.14,88959.46,104380.1,73538.83,112090.42,65828.51,34.66,6589.22,6426.68,162.54,30.23,13.85,52.21,42.76,155359.981,-8872.26,-5442.559999999998,-4043.5,-11.93,94777.36,96033.24,9978.080000000002,-20863.190000000002,1631.2200000000012,375.3399999999965,1.1400000000000006,1255.8800000000047,-1255.8800000000047,1255.8800000000047,0.0,41.14,16.380000000000003,162.53999999999996,30841.270000000004,78.57,6541727.09,73.96,8.62,3563.31,-0.03359418404182413,1.96,89037.43,5346.36,4560.46,785.9,58.32899999999997,PositionState,,98947.0,95908.7,0.0,0.0,0,0.0,None,125.68664638644945,-2.865002476072914,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-26 00:00:00,93004.1,95063.1,90835.5,92025.6,173714.939,16136969479.5374,2024-11-26 00:00:00,92487.45,64.91,96304.61,82286.31,89295.46,103313.76,75277.16,110322.91,68268.01,31.39,6063.99,6354.14,-290.15,27.7,16.22,50.34,43.25,145287.10478571427,-10072.87,-3191.9899999999907,-4122.55,-9.31,95049.93,94614.92,10826.309999999998,-17210.289999999994,2127.470000000001,2562.479999999996,-5.090000000000003,-435.00999999999476,435.00999999999476,0.0,0.0,34.91,11.48,-290.15000000000055,28036.59999999999,71.42,6465816.17,63.87,5.34,3610.76,-0.020489511589672552,1.97,89321.68,5401.32,4728.63,672.69,68.11399999999995,PositionState,,98947.0,95908.7,0.0,0.0,0,0.0,None,161.75646154001635,76.30465400669031,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-27 00:00:00,92025.6,97276.0,91857.6,95908.7,118451.681,11213251412.0558,2024-11-27 00:00:00,95237.75,69.1,96224.4,83498.39,89861.39,102587.41,77135.38,108950.41,70772.37,28.32,5802.77,6243.87,-441.09,29.06,14.54,49.12,43.97,133657.77992857143,-11629.32,-5376.360000000001,-3650.91,0.5,95541.58,94864.05,7349.6600000000035,-18102.369999999995,-373.6999999999971,303.83000000000175,-0.9000000000000057,-677.5299999999988,677.5299999999988,0.0,677.5299999999988,39.099999999999994,14.52,-441.09999999999945,25452.03,64.28,6524486.74,60.97,5.72,3739.87,0.0293034371741622,1.97,89948.27,5432.81,4869.47,563.34,59.21267547272787,PositionState,,98947.0,95908.7,0.0,0.0,0,0.0,None,141.09691653107217,31.5756576753211,normal,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-28 00:00:00,95908.7,96648.0,94707.0,95702.8,82468.408,7874695521.1641,2024-11-28 00:00:00,95690.15,69.74,96000.94,84832.08,90416.51,101585.37,79247.66,107169.79,73663.23,24.7,5568.07,6108.71,-540.63,27.95,13.98,47.99,44.51,128853.54192857143,-4804.23,-5273.639999999999,-3840.66,0.8,95921.08,95194.49,5895.220000000001,-16442.48999999999,-495.65999999998894,230.93000000000757,-0.2600000000000051,-726.5899999999965,726.5899999999965,0.0,726.5899999999965,39.739999999999995,13.969999999999999,-540.6400000000003,22337.709999999992,50.0,6526636.62,67.6,6.99,3611.38,0.004738970539772391,1.97,90495.67,5439.23,4983.42,455.81,0.0,IdleState,,95702.8,95919.6,0.0,2.3306929368839517,1,0.0,LONG,61.17327643496314,-46.03152844012921,normal,2024-12-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2024-11-29 00:00:00,95702.8,98735.3,95420.3,97526.7,92546.65,8994699846.4799,2024-11-29 00:00:00,97302.25,71.97,95611.26,86533.33,91072.3,100150.23,81994.36,104689.2,77455.39,19.93,5449.34,5976.84,-527.49,30.25,13.06,47.4,45.25,124189.40314285715,-4664.13,-6229.949999999997,-5183.88,2.1,96314.65,96037.59,2847.979999999996,-15307.89,-1264.6600000000035,-987.6000000000058,1.9699999999999989,-277.0599999999977,277.0599999999977,0.0,0.0,41.97,17.189999999999998,-527.5,18155.869999999995,50.0,6551700.99,66.57,7.72,3590.21,0.01670674593039075,1.97,91164.5,5435.64,5073.86,361.77,36.1018999999997,PositionState,,95702.8,95919.6,0.0,0.0,0,0.0,None,61.17327643496314,-8.103693517848978,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-11-30 00:00:00,97526.7,97539.8,96151.0,96484.0,42120.126,4074947021.356,2024-11-30 00:00:00,96664.7,69.78,95175.27,88034.54,91604.91,98745.63,84464.18,102316.0,80893.81,15.59,5243.36,5830.14,-586.78,29.38,12.68,46.85,45.54,122860.04492857143,-1329.35,-5059.789999999994,-5309.55,1.81,96224.37,96288.43,2080.9300000000076,-12200.520000000004,-376.2700000000041,-440.33000000000175,-0.21999999999999886,64.05999999999767,-64.05999999999767,0.0,0.0,39.78,16.7,-586.7800000000007,14281.450000000012,35.71,6529779.59,63.78,6.44,3432.97,-0.006573824004387262,1.97,91670.51,5411.24,5141.34,269.9,14.205199999999923,PositionState,,95702.8,95919.6,0.0,0.0,0,0.0,None,36.18968138863242,7.166497113982177,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-12-01 00:00:00,96484.0,97929.4,95750.0,97265.4,57117.524,5535272255.3612,2024-12-01 00:00:00,97052.54,70.37,95465.06,88782.39,92123.73,98806.39,85441.06,102147.73,82099.73,14.5,5053.16,5674.74,-621.58,28.01,12.95,46.13,45.79,120991.94185714285,-1868.1,-4928.809999999998,-2320.72,-2.5,96041.48,96594.07,1753.8500000000058,-11611.479999999996,-458.4699999999866,-1011.0599999999977,0.37000000000000455,552.5900000000111,-552.5900000000111,552.5900000000111,0.0,40.370000000000005,15.060000000000002,-621.5799999999999,13365.330000000002,35.71,6552093.01,68.0,7.79,3343.43,0.00400419207092075,1.97,92202.73,5372.91,5187.65,185.26,30.6145999999997,PositionState,,95702.8,95919.6,0.0,0.0,0,0.0,None,44.33155393572592,-1.2136129768407047,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-12-02 00:00:00,97265.4,98270.7,94455.0,95886.6,135368.369,13010459383.5404,2024-12-02 00:00:00,96124.72,67.0,95580.64,89428.9,92504.77,98656.51,86353.03,101732.38,83277.16,13.3,4772.54,5494.3,-721.76,25.75,14.64,44.8,45.77,118339.54107142858,-2652.4,-3619.949999999997,-1001.09,-5.32,95843.2,96406.33,2531.7899999999936,-9771.690000000002,281.6100000000006,-281.5200000000041,-3.0,563.1300000000047,-563.1300000000047,563.1300000000047,0.0,37.0,11.11,-721.7600000000002,12303.479999999996,28.57,6518301.47,59.23,5.84,3377.16,-0.00960596640108232,1.97,92553.15,5309.61,5212.05,97.56,1.65979999999995,PositionState,,95702.8,95919.6,0.0,0.0,0,0.0,None,51.46405162649357,-28.276562023263704,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-12-03 00:00:00,95886.6,96389.0,93605.4,95919.6,106345.342,10133416881.6242,2024-12-03 00:00:00,95458.4,64.6,95721.27,89850.87,92786.07,98656.47,86915.67,101591.68,83980.47,12.65,4445.15,5284.47,-839.32,24.22,15.59,43.14,45.6,114561.68571428572,-3777.85,-2672.329999999987,-712.55,-4.74,95602.22,96027.16,3198.070000000007,-8542.729999999996,568.7600000000093,143.82000000000698,-5.400000000000006,424.9400000000023,-424.9400000000023,0.0,0.0,34.599999999999994,8.629999999999999,-839.3200000000006,11740.800000000003,21.42,6588780.67,51.43,3.45,3334.76,-0.006955964457412727,1.97,92873.39,5225.05,5214.65,10.4,2.3306929368839517,PositionState,,95702.8,95919.6,0.0,0.0,0,0.0,None,12.140228290081314,-46.03152844012921,normal,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
