start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,exit_time,pred_v1,pred_v2,pred_v3,pred_v4,pred_v5,pred_v6,pred_v7,pred_v8,pred_v9,pred_v10,pred_v11,pred_v12,pred_v13,pred_v14,pred_v15,pred_v16,pred_v17,pred_v18,pred_target,order_id
2024-01-31 00:00:00,42919.0,43735.9,41843.5,43178.1,371716.04199999996,15910196976.2987,2024-01-31 00:00:00,42983.89,59.59,42724.99,40382.47,41553.73,43896.26,39211.21,45067.52,38039.94,11.27,1474.96,2012.39,-537.42,22.02,14.31,34.13,40.58,399496.9835714285,-1256.88,-1430.1599999999962,-644.13,2.61,42547.75,42385.7,912.3700000000026,-3772.6800000000003,-598.1900000000023,-436.1399999999994,-10.409999999999997,-162.0500000000029,162.0500000000029,0.0,0.0,29.590000000000003,7.709999999999999,-537.4300000000001,4685.050000000003,-28.57,6473595.32,45.78,-1.58,2751.4,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-02-03 00:00:00,43178.1,43567.9,42154.0,42692.6,185753.274,7962107823.1779,2024-02-03 00:00:00,42776.77,58.6,42838.65,40501.77,41670.21,44007.1,39333.32,45175.54,38164.88,11.21,1407.67,1891.44,-483.76,21.19,13.77,33.21,39.48,399082.24592857144,-414.73,-1106.5599999999977,52.66,-1.42,42204.16,42542.13,1230.3300000000017,-3443.449999999997,-234.63999999999942,-572.6099999999933,-11.399999999999999,337.9699999999939,-337.9699999999939,0.0,0.0,28.6,7.420000000000002,-483.77,4673.779999999999,-28.57,6429360.85,45.85,-1.54,2655.86,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-02-06 00:00:00,42692.6,45628.2,42554.0,45260.5,315189.188,13859999037.4641,2024-02-06 00:00:00,44675.8,64.45,43175.65,40737.26,41956.46,44394.84,39518.07,45614.04,38298.88,11.62,1490.4,1811.24,-320.83,24.93,12.64,33.17,38.72,398919.448,-162.79,-2719.340000000004,313.82,4.03,42280.0,43395.6,-280.9600000000064,-5157.730000000003,-1280.2000000000044,-2395.800000000003,-5.549999999999997,1115.5999999999985,-1115.5999999999985,1115.5999999999985,0.0,34.45,12.29,-320.8399999999999,4876.769999999997,-28.57,6669151.51,51.6,4.67,2685.74,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-02-09 00:00:00,45260.5,48603.5,45210.0,48328.5,372891.516,17646806567.7724,2024-02-09 00:00:00,47617.62,71.24,44099.02,40892.2,42495.61,45702.43,39288.79,47305.84,37685.39,15.09,1772.91,1803.57,-30.66,30.49,11.52,34.02,38.99,406683.6215,7764.17,-5122.010000000002,1924.61,10.41,42845.3,45084.4,-1915.1900000000023,-8328.830000000002,-2533.220000000001,-4772.32,1.2399999999999949,2239.0999999999985,-2239.0999999999985,2239.0999999999985,0.0,41.239999999999995,18.97,-30.659999999999854,6413.639999999999,-28.57,6981606.8,57.4,12.63,2736.3,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-02-12 00:00:00,48328.5,52098.4,47712.8,51821.8,534174.837,26633339281.389503,2024-02-12 00:00:00,50863.7,76.55,45616.65,40968.5,43292.57,47940.72,38644.43,50264.79,36320.36,21.47,2232.99,1889.45,343.53,35.89,10.25,35.56,39.61,404276.7473571429,-2406.87,-7571.129999999997,4190.24,12.23,43860.44,47396.12,-2922.979999999996,-12219.269999999997,-3467.5799999999945,-7003.259999999995,6.549999999999997,3535.6800000000003,-3535.6800000000003,3535.6800000000003,0.0,46.55,25.64,343.53999999999974,9296.29,50.0,7448400.78,57.84,18.35,2854.11,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-02-15 00:00:00,51821.8,52879.5,50652.3,51693.1,378111.052,19630766759.013603,2024-02-15 00:00:00,51729.5,77.74,47008.05,41184.13,44096.09,49920.01,38272.17,52831.97,35360.21,26.41,2637.07,2038.98,598.09,35.84,9.67,37.13,40.7,401759.2035714286,-2517.54,-7633.4100000000035,4589.84,5.93,45007.07,49129.47,-1809.489999999998,-13457.330000000002,-2600.029999999999,-6722.43,7.739999999999995,4122.4000000000015,-4122.4000000000015,4122.4000000000015,0.0,47.739999999999995,26.17,598.0900000000001,11647.840000000004,57.14,7423682.31,58.09,18.23,2809.33,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-02-18 00:00:00,51693.1,53120.0,50725.2,52287.1,329328.63399999996,17113764472.752998,2024-02-18 00:00:00,52104.85,78.25,48265.67,41451.99,44858.83,51672.5,38045.15,55079.34,34638.32,30.37,2953.55,2221.89,731.65,34.26,9.08,38.62,41.12,386691.48135714285,-15067.72,-7246.019999999997,3958.79,-1.03,46341.42,50319.62,-432.34999999999854,-14059.699999999997,-1785.229999999996,-5763.43,8.25,3978.2000000000044,-3978.2000000000044,3978.2000000000044,0.0,48.25,25.18,731.6600000000003,13627.349999999999,64.28,7523933.09,56.79,13.59,2779.72,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-02-21 00:00:00,52287.1,52404.5,50430.0,50774.1,359470.347,18444858326.711098,2024-02-21 00:00:00,51095.67,73.36,49149.18,41756.44,45452.81,52845.56,38060.07,56541.93,34363.7,32.52,3087.34,2394.98,692.35,32.48,9.38,39.81,41.41,350958.90400000004,-35732.57,-5642.860000000001,2910.62,-3.66,47408.53,50630.04,1749.8899999999994,-13035.599999999999,-465.6299999999974,-3687.1399999999994,3.3599999999999994,3221.510000000002,-3221.510000000002,3221.510000000002,0.0,43.36,23.099999999999994,692.3600000000001,14785.489999999998,64.28,7289753.95,61.81,16.14,2722.2,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-02-24 00:00:00,50774.1,54992.2,50600.0,54515.0,267237.121,14011429956.8905,2024-02-24 00:00:00,53655.55,77.24,50367.68,42100.37,46234.03,54501.34,37966.71,58635.0,33833.05,35.76,3361.18,2588.22,772.96,35.4,8.35,41.38,41.58,350360.1052142857,-598.79,-7421.520000000004,2922.19,2.17,48611.48,51840.24,845.7899999999936,-15688.840000000004,-1815.310000000005,-5044.07,7.239999999999995,3228.7599999999948,-3228.7599999999948,3228.7599999999948,0.0,47.239999999999995,27.049999999999997,772.96,16534.629999999997,78.57,7498921.97,67.42,26.15,2841.49,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-02-27 00:00:00,54515.0,64496.7,54488.8,61184.1,920834.4879999999,55266697931.0834,2024-02-27 00:00:00,60338.42,83.85,52781.22,42373.38,47577.3,57985.14,37169.46,63189.06,31965.54,43.75,4070.54,2884.68,1185.85,48.1,6.57,43.85,42.12,389458.4101428572,39098.3,-12761.119999999995,5936.83,17.4,50539.76,55239.51,-2353.279999999999,-23168.96,-5098.909999999996,-9798.659999999996,13.849999999999994,4699.75,-4699.75,4699.75,0.0,53.849999999999994,41.53,1185.8600000000001,20815.68,85.71,7810166.77,78.17,44.6,3353.37,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-01 00:00:00,61184.1,63333.0,60827.0,63179.1,267830.73,16629929824.216602,2024-03-01 00:00:00,62629.55,85.42,55259.14,42762.56,49010.85,61507.43,36514.27,67755.72,30265.98,50.99,4762.68,3260.28,1502.39,45.48,6.21,46.14,42.11,391795.09935714287,2336.68,-13618.700000000004,7661.28,10.43,52745.62,58195.52,-1122.1200000000026,-26115.280000000006,-4434.030000000006,-9883.93,15.420000000000002,5449.899999999994,-5449.899999999994,5449.899999999994,0.0,55.42,39.269999999999996,1502.4,24993.160000000003,85.71,8045101.13,82.3,51.24,3292.85,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-04 00:00:00,63179.1,69387.2,59111.0,66118.5,929671.003,61091847198.0586,2024-03-04 00:00:00,65183.8,86.94,57862.11,43240.14,50551.13,65173.1,35929.16,72484.09,28618.17,57.85,5454.43,3699.11,1755.32,48.08,5.01,48.64,42.41,419191.8327857143,27396.73,-14632.670000000006,7773.06,1.17,55024.29,60990.83,-10.700000000004366,-29254.64,-4192.970000000001,-10159.510000000002,16.939999999999998,5966.540000000001,-5966.540000000001,5966.540000000001,0.0,56.94,43.07,1755.3200000000002,29243.939999999995,100.0,8383344.25,91.52,62.57,3791.66,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-07 00:00:00,66118.5,70320.0,65555.0,68374.4,337930.711,22866453238.6848,2024-03-07 00:00:00,68155.95,88.45,60693.63,43761.92,52227.78,69159.49,35296.07,77625.34,26830.22,64.83,6171.35,4193.56,1977.78,45.57,4.56,51.01,43.06,421748.2229285714,2556.39,-15928.169999999998,8285.15,0.53,57306.33,63856.88,1003.5400000000081,-32859.88,-4299.07,-10849.619999999995,18.450000000000003,6550.549999999996,-6550.549999999996,6550.549999999996,0.0,58.45,41.01,1977.79,33863.420000000006,100.0,8445313.58,91.8,64.26,3861.18,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-10 00:00:00,68374.4,73391.0,66923.0,71512.0,481414.76,34103762529.3479,2024-03-10 00:00:00,70834.5,89.61,63559.91,44439.78,53999.85,73119.98,34879.71,82680.05,25319.65,70.81,6876.37,4730.12,2146.25,45.79,4.04,53.35,43.74,432253.83592857147,10505.61,-16834.65,8363.23,-1.76,59525.31,66647.92,2285.479999999996,-35954.79,-4186.580000000002,-11309.190000000002,19.61,7122.610000000001,-7122.610000000001,7122.610000000001,0.0,59.61,41.75,2146.25,38240.27,100.0,8647019.52,92.27,65.38,4047.38,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-13 00:00:00,71512.0,73949.0,65559.2,69523.8,627538.35,44114875407.1673,2024-03-13 00:00:00,69638.95,85.47,65690.04,45288.53,55489.28,75890.8,35087.77,86091.56,24887.01,73.53,7255.01,5235.1,2019.91,39.49,5.72,54.87,44.04,450526.8579285714,18273.02,-14149.669999999998,6523.25,-7.75,61515.24,67844.33,6251.850000000006,-34551.18,-1794.6199999999953,-8123.709999999999,15.469999999999999,6329.090000000004,-6329.090000000004,6329.090000000004,0.0,55.47,33.77,2019.9099999999999,40803.030000000006,100.0,8612567.67,81.01,62.01,4357.55,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-16 00:00:00,69523.8,70081.3,64539.8,67643.9,414280.03500000003,27922883729.359802,2024-03-16 00:00:00,67477.22,78.41,67064.69,46197.29,56630.99,77498.4,35763.59,87932.1,25329.89,73.69,7296.54,5647.39,1649.15,35.97,6.85,55.81,44.49,466850.198,16323.34,-10846.230000000003,3702.59,-10.95,63223.29,67697.49,10021.179999999993,-31713.630000000005,220.27000000000407,-4253.93,8.409999999999997,4474.200000000004,-4474.200000000004,4474.200000000004,0.0,48.41,29.119999999999997,1649.1499999999996,41734.81,92.85,8662409.86,76.85,57.74,4442.12,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-19 00:00:00,67643.9,68287.7,60761.2,65536.0,652725.386,42175506196.8669,2024-03-19 00:00:00,65030.22,71.24,67779.39,47082.45,57430.92,78127.86,36733.98,88476.33,26385.51,72.07,7050.72,5928.05,1122.66,31.82,11.85,55.09,44.56,490959.9264285714,24109.72,-7599.300000000003,1266.66,-12.67,64771.57,66630.58,13097.64,-28296.239999999998,1600.3600000000006,-258.65000000000146,1.2399999999999949,1859.010000000002,-1859.010000000002,1859.010000000002,0.0,41.239999999999995,19.97,1122.67,41393.88,85.71,8837860.43,68.27,45.56,4662.43,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-22 00:00:00,65536.0,67698.8,62098.0,67248.1,393376.482,25416430773.3196,2024-03-22 00:00:00,66073.25,72.4,68332.17,48175.82,58254.0,78410.34,38097.65,88488.52,28019.48,69.2,6860.99,6114.64,746.34,29.13,10.85,54.42,44.99,492423.13828571426,1463.21,-7819.25,-451.72,-5.83,66151.31,66407.64,12337.089999999997,-27975.6,334.3899999999994,78.05999999999767,2.4000000000000057,256.33000000000175,-256.33000000000175,0.0,0.0,42.400000000000006,18.28,746.3499999999995,40312.689999999995,78.57,9167926.39,68.88,38.75,4729.46,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-25 00:00:00,67248.1,71898.0,66374.5,69548.6,487859.68200000003,33988419817.934,2024-03-25 00:00:00,69342.42,75.7,69229.65,49390.42,59310.04,79149.26,39470.81,89068.87,29551.2,66.9,6894.93,6270.7,624.23,32.99,9.95,54.36,45.74,489114.9129285714,-3308.22,-10032.379999999997,-351.76,2.07,67151.76,67581.55,9806.839999999997,-29871.61,-1760.8699999999953,-2190.6600000000035,5.700000000000003,429.79000000000815,-429.79000000000815,0.0,0.0,45.7,23.040000000000003,624.2300000000005,39678.45,71.42,9240767.5,69.37,36.32,4786.18,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-28 00:00:00,69548.6,71615.8,68955.0,69638.7,216501.74499999997,15212917307.8028,2024-03-28 00:00:00,69962.04,76.28,70031.98,50617.05,60324.51,79739.44,40909.59,89446.9,31202.12,64.36,6892.38,6395.04,497.34,31.64,9.54,54.31,46.47,477571.39099999995,-11543.52,-9637.529999999992,-109.67,2.92,67966.48,68533.75,9777.400000000009,-29052.449999999997,-1428.2899999999936,-1995.5599999999977,6.280000000000001,567.2700000000041,-567.2700000000041,567.2700000000041,0.0,46.28,22.1,497.34000000000015,38829.850000000006,50.0,9135527.21,69.06,35.24,4634.36,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-03-31 00:00:00,69638.7,71514.2,64490.0,65484.0,387566.825,26273147348.8335,2024-03-31 00:00:00,66743.05,67.3,70096.9,51774.7,60935.8,79258.0,42613.6,88419.1,33452.5,60.13,6555.05,6427.04,128.01,28.34,15.18,52.59,46.2,481731.2617857143,4159.87,-5807.25,-1595.26,-10.29,68139.73,67817.47,12514.949999999997,-24129.450000000004,1074.4199999999983,1396.679999999993,-2.700000000000003,-322.25999999999476,322.25999999999476,0.0,0.0,37.3,13.16,128.01000000000022,36644.4,50.0,8857650.15,63.73,28.09,4805.07,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-04-03 00:00:00,65484.0,69315.8,64406.0,67814.0,398462.988,26677839279.504402,2024-04-03 00:00:00,67337.45,68.05,69958.42,53132.54,61545.48,78371.36,44719.6,86784.3,36306.66,54.67,6263.48,6394.33,-130.84,26.27,14.2,50.96,46.17,484516.45042857144,2785.18,-5791.969999999994,-3474.08,-4.39,68048.78,67625.46,11033.910000000003,-22617.85,288.0100000000093,711.3300000000017,-1.9500000000000028,-423.31999999999243,423.31999999999243,0.0,0.0,38.05,12.07,-130.85000000000036,33651.76,50.0,9012350.99,68.54,31.78,4812.55,0.0,None,None,0.0,0.0,0.0,0.0,0,0.0,None,0.0,0.0,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-04-03 00:00:00,65484.0,69315.8,64406.0,67814.0,398462.988,26677839279.504402,2024-04-03 00:00:00,67337.45,68.05,69958.42,53132.54,61545.48,78371.36,44719.6,86784.3,36306.66,54.67,6263.48,6394.33,-130.84,26.27,14.2,50.96,46.17,484516.45042857144,2785.18,-5791.969999999994,-3474.08,-4.39,68048.78,67625.46,11033.910000000003,-22617.85,288.0100000000093,711.3300000000017,-1.9500000000000028,-423.31999999999243,423.31999999999243,0.0,0.0,38.05,12.07,-130.85000000000036,33651.76,50.0,9012350.99,68.54,31.78,4812.55,0.0,IdleState,upper,67814.0,71204.7,0.0,-76.64999999999978,0,0.0,SHORT,6.22669212846913,-113.14246468280876,losscut,2024-04-06 00:00:00,0.01385603565722704,0.01385603565722704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2024-04-06 00:00:00,67814.0,72854.5,67457.9,71674.4,246242.588,17307248657.5279,2024-04-06 00:00:00,70915.29,72.17,70221.4,54654.29,62437.84,78004.96,46870.73,85788.51,39087.18,49.86,6249.07,6365.28,-116.2,29.39,13.07,50.06,46.96,483016.8409285714,-1499.6,-8477.449999999997,-3404.16,2.17,68057.76,68941.39,7089.670000000013,-24044.55999999999,-1973.8999999999942,-2857.529999999999,2.1700000000000017,883.6300000000047,-883.6300000000047,883.6300000000047,0.0,42.17,16.32,-116.21000000000004,31134.230000000003,42.85,9150899.52,68.76,32.16,4854.26,-76.64999999999978,PositionState,upper,67814.0,71204.7,0.0,0.0,0,0.0,None,6.22669212846913,-113.14246468280876,losscut,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-04-09 00:00:00,71674.4,71814.0,67506.1,70038.5,419341.816,29238127293.5256,2024-04-09 00:00:00,69849.27,69.3,70308.75,55978.64,63143.69,77473.81,48813.58,84638.87,41648.52,45.38,6081.53,6308.53,-226.99,27.51,12.24,49.23,47.69,447195.93578571425,-35820.9,-6705.580000000002,-2840.4,2.07,68081.13,69304.54,7624.539999999994,-21035.690000000002,-544.7300000000105,-1768.1399999999994,-0.7000000000000028,1223.409999999989,-1223.409999999989,1223.409999999989,0.0,39.3,15.270000000000001,-227.0,28660.229999999996,35.71,9224578.07,59.91,15.76,4815.24,0.0,IdleState,upper,70038.5,65836.19,0.0,-91.65,1,0.0,LONG,24.962505978854644,-221.6561394804286,losscut,2024-04-12 00:00:00,0.9870469570159912,0.9870469570159912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-04-12 00:00:00,70038.5,71281.1,59765.9,65618.9,586635.204,38538556529.081696,2024-04-12 00:00:00,65571.2,59.13,69940.28,56809.49,63374.88,76505.67,50244.1,83071.07,43678.7,41.43,5539.69,6154.76,-615.07,23.24,20.78,46.11,47.38,469967.68392857147,22771.74,-2196.3199999999997,-2929.81,-14.69,67869.35,67811.2,10934.470000000001,-15327.099999999999,2240.0,2298.1500000000087,-10.869999999999997,-58.15000000000873,58.15000000000873,0.0,0.0,29.130000000000003,2.4599999999999973,-615.0700000000006,26261.57,21.42,9234298.26,53.21,4.69,5293.81,-91.65,PositionState,upper,70038.5,65836.19,0.0,0.0,0,0.0,None,24.962505978854644,-221.6561394804286,losscut,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-04-15 00:00:00,65618.9,66834.9,59605.0,61245.0,547271.3400000001,34499505152.9796,2024-04-15 00:00:00,62232.47,52.64,69204.43,57327.74,63266.08,75142.77,51389.39,81081.12,45451.05,37.54,4785.7,5880.95,-1095.24,21.03,19.01,43.18,47.09,442653.42228571424,-27314.26,1033.6100000000006,-3476.32,-4.71,67558.49,65579.71,12910.300000000003,-10843.080000000002,3347.2400000000052,5326.020000000004,-17.36,-1978.7799999999988,1978.7799999999988,0.0,1978.7799999999988,22.64,2.0199999999999996,-1095.25,23753.380000000005,21.42,8935308.36,42.1,-4.52,5432.1,0.0,IdleState,upper,61245.0,63827.9,0.0,61.609857947587535,1,0.0,LONG,144.17169973059012,-43.8567107518983,normal,2024-04-27 00:00:00,0.9810784459114075,0.9810784459114075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2024-04-18 00:00:00,61245.0,65431.6,59521.7,64900.0,475074.03799999994,30005432429.460197,2024-04-18 00:00:00,63688.32,54.96,68506.09,58106.5,63306.29,73705.89,52906.7,78905.68,47706.91,32.85,4256.57,5556.07,-1299.5,19.4,17.65,40.43,46.89,452449.3742142857,9795.95,-382.02999999999884,-4317.08,-2.47,67293.5,64823.15,10017.57,-10781.620000000003,1134.8300000000017,3605.1800000000003,-15.04,-2470.3499999999985,2470.3499999999985,0.0,2470.3499999999985,24.96,1.75,-1299.5,20799.190000000002,-85.71,9324915.86,43.06,-6.55,5466.23,75.33199209253885,PositionState,upper,61245.0,63827.9,0.0,0.0,0,0.0,None,100.88734998775394,-43.8567107518983,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-04-21 00:00:00,64900.0,67198.9,64200.0,66397.8,250514.92899999997,16494541144.356499,2024-04-21 00:00:00,66048.62,58.51,67621.74,59513.2,63567.47,71676.01,55458.93,75730.28,51404.66,25.51,3981.78,5241.21,-1259.42,21.0,16.94,38.31,46.59,435956.5291428571,-16492.84,-2481.149999999994,-6018.99,0.67,66927.52,65313.34,5627.389999999999,-10589.689999999995,-735.2799999999988,878.9000000000087,-11.490000000000002,-1614.1800000000076,1614.1800000000076,0.0,1614.1800000000076,28.509999999999998,4.059999999999999,-1259.4299999999998,16217.079999999994,-85.71,9441590.04,40.62,-6.75,5289.99,106.78579209253886,PositionState,upper,61245.0,63827.9,0.0,0.0,0,0.0,None,144.17169973059012,70.72325495958839,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-04-24 00:00:00,66397.8,67084.5,62745.2,63746.0,341461.251,22014474660.6278,2024-04-24 00:00:00,64330.42,55.11,66578.59,60701.67,63640.13,69517.06,57763.2,72455.52,54824.74,18.46,3584.06,4909.78,-1325.72,19.76,17.92,35.92,45.86,415522.4506428572,-20434.07,-690.2900000000009,-6493.09,-0.61,66301.78,64920.17,5186.639999999999,-6567.220000000001,589.75,1971.3600000000006,-14.89,-1381.6100000000006,1381.6100000000006,0.0,1381.6100000000006,25.11,1.8399999999999999,-1325.7199999999998,11753.86,-85.71,9257635.49,42.9,-7.62,5222.08,51.09799209253894,PositionState,upper,61245.0,63827.9,0.0,0.0,0,0.0,None,141.36983835415126,35.09259123193724,None,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-04-27 00:00:00,63746.0,64336.8,61729.9,63827.9,240551.571,15148706480.928501,2024-04-27 00:00:00,63430.62,53.36,66296.38,60943.97,63620.18,68972.59,58267.76,71648.8,55591.55,16.82,3159.82,4559.79,-1399.96,19.03,18.7,33.41,44.25,403113.27464285714,-12409.17,189.55999999999767,-3207.98,-2.74,65933.74,64324.35,5541.969999999994,-5162.860000000001,893.7299999999959,2503.1200000000026,-16.64,-1609.3900000000067,1609.3900000000067,0.0,1609.3900000000067,23.36,0.33000000000000185,-1399.9699999999998,10704.829999999994,-28.57,9404269.62,44.36,-5.99,5035.28,61.609857947587535,PositionState,upper,61245.0,63827.9,0.0,0.0,0,0.0,None,74.07373254959575,10.226071516041975,normal,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2024-04-30 00:00:00,63827.9,64705.3,56505.0,59030.4,587092.943,34771991325.348,2024-04-30 00:00:00,59817.77,46.91,66205.72,60310.36,63258.04,69153.4,57362.68,72101.09,54415.0,18.63,2503.23,4148.48,-1645.24,16.91,23.71,32.22,43.32,398425.24299999996,-4688.03,3440.270000000004,541.41,-7.86,65098.22,62521.71,9335.629999999997,-2455.0899999999965,2703.9400000000023,5280.450000000004,-23.090000000000003,-2576.510000000002,2576.510000000002,0.0,2576.510000000002,16.909999999999997,-6.800000000000001,-1645.2499999999995,11790.719999999994,-57.14,9178784.06,45.22,-8.01,5261.36,0.0,IdleState,upper,59030.4,62572.224,0.0,-91.65,0,0.0,SHORT,4.712823223288387,-143.93939664986183,losscut,2024-05-03 00:00:00,0.01322827860713005,0.01322827860713005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2024-05-03 00:00:00,59030.4,64630.0,58780.0,63997.8,305334.48600000003,19030065100.0377,2024-05-03 00:00:00,62851.4,52.14,66264.57,60174.05,63219.31,69309.83,57128.79,72355.1,54083.53,19.26,2202.28,3759.24,-1556.95,15.58,21.84,31.12,42.74,392136.52900000004,-6288.71,367.9099999999962,571.13,-1.58,64202.23,62653.59,6458.43,-5722.610000000001,-197.81000000000495,1350.8300000000017,-17.86,-1548.6400000000067,1548.6400000000067,0.0,1548.6400000000067,22.14,-6.26,-1556.9599999999996,12181.04,-57.14,9418124.54,44.19,-4.87,5303.4,-91.65,PositionState,upper,59030.4,62572.224,0.0,0.0,0,0.0,None,4.712823223288387,-143.93939664986183,losscut,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
